UBC Resistivity Measurement:2019-02-11 11:15:21.646765
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  7963.29147  |  34.50300  |  150.50000  |  0.95110  |   0.75484   |   -0.01049    |  0.07937  
  7968.14675  |  34.34700  |  151.00000  |  0.95170  |   0.75198   |   -0.01097    |  0.07902  
  7973.02003  |  34.19200  |  151.40000  |  0.95130  |   0.74864   |   -0.01049    |  0.07870  
  7977.87231  |  34.04500  |  151.80000  |  0.95130  |   0.74578   |   -0.01049    |  0.07840  
  7982.73559  |  33.89200  |  152.20000  |  0.95180  |   0.74244   |   -0.01049    |  0.07801  
  7987.59286  |  33.74100  |  152.70000  |  0.95150  |   0.73862   |   -0.01049    |  0.07764  
  7992.43814  |  33.59100  |  153.10000  |  0.95140  |   0.73529   |   -0.01144    |  0.07729  
  7997.29442  |  33.45000  |  153.50000  |  0.95180  |   0.73243   |   -0.01049    |  0.07696  
  8002.14770  |  33.29100  |  154.00000  |  0.95100  |   0.72861   |   -0.01144    |  0.07662  
  8007.09498  |  33.14300  |  154.40000  |  0.95170  |   0.72527   |   -0.01144    |  0.07622  
  8011.94326  |  32.98700  |  154.90000  |  0.95120  |   0.72193   |   -0.01144    |  0.07591  
  8016.81454  |  32.84200  |  155.30000  |  0.95110  |   0.71907   |   -0.01144    |  0.07561  
  8021.67881  |  32.69800  |  155.70000  |  0.95190  |   0.71621   |   -0.01144    |  0.07525  
  8026.55809  |  32.54600  |  156.20000  |  0.95140  |   0.71240   |   -0.01097    |  0.07489  
  8031.42137  |  32.39100  |  156.70000  |  0.95140  |   0.70954   |   -0.01192    |  0.07459  
  8036.36465  |  32.25300  |  157.10000  |  0.95140  |   0.70620   |   -0.01192    |  0.07424  
  8041.21493  |  32.09000  |  157.60000  |  0.95170  |   0.70286   |   -0.01192    |  0.07386  
  8046.06721  |  31.95400  |  158.00000  |  0.95150  |   0.69952   |   -0.01144    |  0.07353  
  8050.94349  |  31.81000  |  158.40000  |  0.95120  |   0.69666   |   -0.01192    |  0.07325  
  8055.81877  |  31.67100  |  158.90000  |  0.95170  |   0.69380   |   -0.01192    |  0.07291  
  8060.67104  |  31.51900  |  159.40000  |  0.95180  |   0.69046   |   -0.01192    |  0.07255  
  8065.60833  |  31.37400  |  159.80000  |  0.95170  |   0.68760   |   -0.01144    |  0.07226  
  8070.46560  |  31.23300  |  160.30000  |  0.95180  |   0.68427   |   -0.01192    |  0.07190  
  8075.33788  |  31.09200  |  160.70000  |  0.95180  |   0.68140   |   -0.01240    |  0.07160  
  8080.19316  |  30.94600  |  161.20000  |  0.95170  |   0.67854   |   -0.01240    |  0.07131  
  8085.05744  |  30.80900  |  161.70000  |  0.95100  |   0.67521   |   -0.01240    |  0.07101  
  8089.91072  |  30.67200  |  162.20000  |  0.95130  |   0.67282   |   -0.01240    |  0.07074  
  8094.82700  |  30.52900  |  162.60000  |  0.95100  |   0.66948   |   -0.01192    |  0.07041  
  8099.74728  |  30.39000  |  163.10000  |  0.95140  |   0.66662   |   -0.01240    |  0.07008  
  8104.60956  |  30.25000  |  163.50000  |  0.95170  |   0.66328   |   -0.01240    |  0.06971  
  8109.49784  |  30.10900  |  164.00000  |  0.95120  |   0.66090   |   -0.01240    |  0.06949  
  8114.34811  |  29.97100  |  164.50000  |  0.95120  |   0.65756   |   -0.01240    |  0.06914  
  8119.19939  |  29.83700  |  165.00000  |  0.95150  |   0.65518   |   -0.01240    |  0.06887  
  8124.07367  |  29.70300  |  165.40000  |  0.95170  |   0.65184   |   -0.01240    |  0.06850  
  8128.96195  |  29.56600  |  165.90000  |  0.95100  |   0.64850   |   -0.01240    |  0.06820  
  8133.82123  |  29.43100  |  166.40000  |  0.95100  |   0.64660   |   -0.01287    |  0.06800  
  8138.88352  |  29.29100  |  166.90000  |  0.95140  |   0.64326   |   -0.01287    |  0.06763  
  8143.79480  |  29.15700  |  167.40000  |  0.95090  |   0.64040   |   -0.01240    |  0.06736  
  8148.64808  |  29.02300  |  167.80000  |  0.95130  |   0.63753   |   -0.01240    |  0.06703  
  8153.51635  |  28.89600  |  168.30000  |  0.95180  |   0.63515   |   -0.01240    |  0.06674  
  8158.38663  |  28.76400  |  168.80000  |  0.95170  |   0.63229   |   -0.01287    |  0.06645  
  8163.26391  |  28.63600  |  169.30000  |  0.95170  |   0.62991   |   -0.01335    |  0.06620  
  8168.12419  |  28.50600  |  169.70000  |  0.95100  |   0.62657   |   -0.01335    |  0.06590  
  8173.02847  |  28.37900  |  170.20000  |  0.95120  |   0.62418   |   -0.01335    |  0.06564  
  8177.95175  |  28.24900  |  170.70000  |  0.95170  |   0.62132   |   -0.01287    |  0.06530  
  8182.82003  |  28.12400  |  171.20000  |  0.95090  |   0.61894   |   -0.01335    |  0.06510  
  8187.67331  |  27.99500  |  171.70000  |  0.95170  |   0.61655   |   -0.01335    |  0.06480  
  8192.51959  |  27.87100  |  172.10000  |  0.95150  |   0.61417   |   -0.01335    |  0.06456  
  8197.36586  |  27.75100  |  172.60000  |  0.95100  |   0.61131   |   -0.01335    |  0.06430  
  8202.22014  |  27.63000  |  173.10000  |  0.95090  |   0.60892   |   -0.01335    |  0.06405  
  8207.07342  |  27.50900  |  173.60000  |  0.95100  |   0.60606   |   -0.01335    |  0.06374  
  8211.93670  |  27.38900  |  174.00000  |  0.95130  |   0.60416   |   -0.01383    |  0.06353  
  8216.84798  |  27.27000  |  174.50000  |  0.95130  |   0.60082   |   -0.01335    |  0.06317  
  8221.75026  |  27.14600  |  175.00000  |  0.95090  |   0.59891   |   -0.01383    |  0.06300  
  8226.68354  |  27.02600  |  175.50000  |  0.95080  |   0.59653   |   -0.01383    |  0.06276  
  8231.56182  |  26.90900  |  175.90000  |  0.95100  |   0.59414   |   -0.01335    |  0.06249  
  8236.43610  |  26.80100  |  176.40000  |  0.95100  |   0.59128   |   -0.01383    |  0.06219  
  8241.29337  |  26.68400  |  176.90000  |  0.95160  |   0.58890   |   -0.01383    |  0.06190  
  8246.15465  |  26.57500  |  177.30000  |  0.95140  |   0.58699   |   -0.01383    |  0.06171  
  8251.01493  |  26.46500  |  177.80000  |  0.95140  |   0.58508   |   -0.01383    |  0.06151  
  8255.92521  |  26.35000  |  178.30000  |  0.95090  |   0.58222   |   -0.01431    |  0.06125  
  8260.78649  |  26.24800  |  178.70000  |  0.95110  |   0.58032   |   -0.01431    |  0.06103  
  8265.65677  |  26.13700  |  179.20000  |  0.95150  |   0.57793   |   -0.01383    |  0.06076  
  8270.50705  |  26.02300  |  179.60000  |  0.95160  |   0.57555   |   -0.01478    |  0.06050  
  8275.41833  |  25.92100  |  180.10000  |  0.95160  |   0.57316   |   -0.01431    |  0.06025  
  8280.28760  |  25.81500  |  180.50000  |  0.95160  |   0.57125   |   -0.01431    |  0.06005  
  8285.15488  |  25.71300  |  181.00000  |  0.95100  |   0.56935   |   -0.01431    |  0.05989  
  8290.00216  |  25.61200  |  181.40000  |  0.95150  |   0.56792   |   -0.01478    |  0.05971  
  8294.85444  |  25.51400  |  181.90000  |  0.95110  |   0.56553   |   -0.01431    |  0.05948  
  8299.72072  |  25.41000  |  182.30000  |  0.95090  |   0.56363   |   -0.01478    |  0.05929  
  8304.58400  |  25.30800  |  182.80000  |  0.95080  |   0.56124   |   -0.01478    |  0.05905  
  8309.45927  |  25.20900  |  183.20000  |  0.95150  |   0.55886   |   -0.01478    |  0.05875  
  8314.38556  |  25.10600  |  183.70000  |  0.95140  |   0.55695   |   -0.01478    |  0.05856  
  8319.25283  |  25.00800  |  184.10000  |  0.95100  |   0.55552   |   -0.01478    |  0.05843  
  8324.11311  |  24.91200  |  184.50000  |  0.95160  |   0.55361   |   -0.01478    |  0.05820  
  8328.97439  |  24.81800  |  185.00000  |  0.95150  |   0.55123   |   -0.01478    |  0.05795  
  8333.87567  |  24.72100  |  185.40000  |  0.95110  |   0.54980   |   -0.01478    |  0.05783  
  8338.74695  |  24.62800  |  185.90000  |  0.95110  |   0.54789   |   -0.01478    |  0.05763  
  8343.61923  |  24.53200  |  186.30000  |  0.95140  |   0.54598   |   -0.01478    |  0.05741  
  8348.49751  |  24.44100  |  186.70000  |  0.95140  |   0.54455   |   -0.01478    |  0.05726  
  8353.37679  |  24.34600  |  187.20000  |  0.95130  |   0.54217   |   -0.01478    |  0.05701  
  8358.22706  |  24.25400  |  187.60000  |  0.95150  |   0.54074   |   -0.01478    |  0.05685  
  8363.13734  |  24.16300  |  188.00000  |  0.95150  |   0.53788   |   -0.01526    |  0.05655  
  8367.98562  |  24.07300  |  188.50000  |  0.95150  |   0.53692   |   -0.01526    |  0.05645  
  8372.83590  |  23.98500  |  188.90000  |  0.95150  |   0.53502   |   -0.01526    |  0.05625  
  8377.69618  |  23.89900  |  189.30000  |  0.95100  |   0.53359   |   -0.01526    |  0.05613  
  8382.59546  |  23.81300  |  189.70000  |  0.95130  |   0.53168   |   -0.01478    |  0.05591  
  8387.45573  |  23.73000  |  190.10000  |  0.95100  |   0.53025   |   -0.01526    |  0.05578  
  8392.32001  |  23.64400  |  190.60000  |  0.95150  |   0.52882   |   -0.01478    |  0.05560  
  8397.17729  |  23.56400  |  191.00000  |  0.95150  |   0.52691   |   -0.01574    |  0.05540  
  8402.12057  |  23.48200  |  191.40000  |  0.95120  |   0.52500   |   -0.01526    |  0.05522  
  8406.96785  |  23.39900  |  191.80000  |  0.95080  |   0.52357   |   -0.01574    |  0.05509  
  8411.82913  |  23.31900  |  192.20000  |  0.95070  |   0.52166   |   -0.01526    |  0.05490  
  8416.69641  |  23.23900  |  192.60000  |  0.95130  |   0.52023   |   -0.01574    |  0.05471  
  8421.64869  |  23.16000  |  193.00000  |  0.95120  |   0.51928   |   -0.01478    |  0.05461  
  8426.49897  |  23.07700  |  193.40000  |  0.95150  |   0.51737   |   -0.01574    |  0.05440  
  8431.36325  |  22.99700  |  193.80000  |  0.95140  |   0.51594   |   -0.01574    |  0.05425  
  8436.24152  |  22.92000  |  194.20000  |  0.95130  |   0.51451   |   -0.01574    |  0.05411  
  8441.12180  |  22.84400  |  194.60000  |  0.95110  |   0.51308   |   -0.01574    |  0.05397  
  8445.98208  |  22.76900  |  195.00000  |  0.95120  |   0.51165   |   -0.01574    |  0.05382  
  8450.90736  |  22.69200  |  195.40000  |  0.95090  |   0.51022   |   -0.01574    |  0.05368  
  8455.85465  |  22.62000  |  195.80000  |  0.95120  |   0.50831   |   -0.01574    |  0.05346  
  8460.71192  |  22.54600  |  196.20000  |  0.95140  |   0.50736   |   -0.01574    |  0.05335  
  8465.62521  |  22.47200  |  196.60000  |  0.95150  |   0.50545   |   -0.01574    |  0.05315  
  8470.48248  |  22.39600  |  197.00000  |  0.95150  |   0.50450   |   -0.01574    |  0.05305  
  8475.33976  |  22.32300  |  197.40000  |  0.95090  |   0.50307   |   -0.01574    |  0.05293  
  8480.20004  |  22.24800  |  197.80000  |  0.95070  |   0.50164   |   -0.01574    |  0.05279  
  8485.10632  |  22.17000  |  198.20000  |  0.95070  |   0.50021   |   -0.01574    |  0.05264  
  8490.16861  |  22.09500  |  198.60000  |  0.95110  |   0.49830   |   -0.01574    |  0.05242  
  8495.02489  |  22.02300  |  199.00000  |  0.95080  |   0.49734   |   -0.01574    |  0.05233  
  8499.88017  |  21.95200  |  199.40000  |  0.95070  |   0.49591   |   -0.01574    |  0.05219  
  8504.73944  |  21.88100  |  199.80000  |  0.95140  |   0.49448   |   -0.01574    |  0.05200  
  8509.60172  |  21.80900  |  200.20000  |  0.95110  |   0.49305   |   -0.01574    |  0.05187  
  8514.45500  |  21.74200  |  200.60000  |  0.95090  |   0.49162   |   -0.01621    |  0.05173  
  8519.33028  |  21.67600  |  201.00000  |  0.95140  |   0.49019   |   -0.01574    |  0.05155  
  8524.18656  |  21.60400  |  201.40000  |  0.95150  |   0.48924   |   -0.01621    |  0.05145  
  8529.09584  |  21.53600  |  201.80000  |  0.95120  |   0.48781   |   -0.01621    |  0.05131  
  8533.96512  |  21.46600  |  202.20000  |  0.95140  |   0.48685   |   -0.01621    |  0.05120  
  8538.81639  |  21.40300  |  202.60000  |  0.95130  |   0.48590   |   -0.01574    |  0.05110  
  8543.66467  |  21.33500  |  203.00000  |  0.95100  |   0.48399   |   -0.01621    |  0.05092  
  8548.55095  |  21.27300  |  203.30000  |  0.95150  |   0.48256   |   -0.01621    |  0.05074  
  8553.40423  |  21.21100  |  203.70000  |  0.95070  |   0.48208   |   -0.01621    |  0.05074  
  8558.28350  |  21.14800  |  204.00000  |  0.95070  |   0.48018   |   -0.01574    |  0.05053  
  8563.13278  |  21.08500  |  204.40000  |  0.95130  |   0.47922   |   -0.01574    |  0.05040  
  8567.99406  |  21.02200  |  204.80000  |  0.95140  |   0.47827   |   -0.01669    |  0.05030  
  8572.84434  |  20.96100  |  205.20000  |  0.95140  |   0.47684   |   -0.01621    |  0.05015  
  8577.72262  |  20.90200  |  205.50000  |  0.95070  |   0.47589   |   -0.01621    |  0.05009  
  8582.58690  |  20.83700  |  205.90000  |  0.95080  |   0.47493   |   -0.01621    |  0.04998  
  8587.45717  |  20.77800  |  206.30000  |  0.95070  |   0.47350   |   -0.01669    |  0.04984  
  8592.30345  |  20.71500  |  206.70000  |  0.95110  |   0.47255   |   -0.01669    |  0.04972  
  8597.16773  |  20.65700  |  207.00000  |  0.95070  |   0.47112   |   -0.01621    |  0.04958  
  8602.02901  |  20.59500  |  207.40000  |  0.95070  |   0.47016   |   -0.01669    |  0.04949  
  8606.87228  |  20.53500  |  207.80000  |  0.95090  |   0.46921   |   -0.01621    |  0.04937  
  8611.76656  |  20.47700  |  208.10000  |  0.95120  |   0.46778   |   -0.01621    |  0.04921  
  8616.63984  |  20.41600  |  208.50000  |  0.95120  |   0.46635   |   -0.01669    |  0.04906  
  8621.52912  |  20.35100  |  208.90000  |  0.95100  |   0.46540   |   -0.01669    |  0.04897  
  8626.40040  |  20.29300  |  209.30000  |  0.95100  |   0.46444   |   -0.01621    |  0.04887  
  8631.27968  |  20.23400  |  209.60000  |  0.95130  |   0.46349   |   -0.01669    |  0.04875  
  8636.15996  |  20.17200  |  210.00000  |  0.95100  |   0.46253   |   -0.01621    |  0.04867  
  8641.03124  |  20.11200  |  210.40000  |  0.95140  |   0.46063   |   -0.01669    |  0.04845  
  8645.88352  |  20.04900  |  210.80000  |  0.95150  |   0.46063   |   -0.01621    |  0.04844  
  8650.77780  |  19.98900  |  211.20000  |  0.95090  |   0.45920   |   -0.01669    |  0.04832  
  8655.62607  |  19.93200  |  211.60000  |  0.95080  |   0.45824   |   -0.01669    |  0.04823  
  8660.47835  |  19.87200  |  212.00000  |  0.95100  |   0.45633   |   -0.01669    |  0.04802  
  8665.32563  |  19.81400  |  212.30000  |  0.95140  |   0.45586   |   -0.01669    |  0.04795  
  8670.17591  |  19.75500  |  212.70000  |  0.95140  |   0.45491   |   -0.01669    |  0.04785  
  8675.03818  |  19.69600  |  213.10000  |  0.95110  |   0.45347   |   -0.01669    |  0.04771  
  8679.91046  |  19.63600  |  213.50000  |  0.95120  |   0.45204   |   -0.01669    |  0.04756  
  8684.75574  |  19.57600  |  213.90000  |  0.95130  |   0.45109   |   -0.01669    |  0.04745  
  8689.61602  |  19.51500  |  214.30000  |  0.95140  |   0.45014   |   -0.01669    |  0.04735  
  8694.54930  |  19.45700  |  214.70000  |  0.95080  |   0.44871   |   -0.01669    |  0.04723  
  8699.41858  |  19.39800  |  215.10000  |  0.95070  |   0.44823   |   -0.01669    |  0.04718  
  8704.28586  |  19.34000  |  215.50000  |  0.95070  |   0.44728   |   -0.01669    |  0.04708  
  8709.14713  |  19.28400  |  215.90000  |  0.95070  |   0.44584   |   -0.01717    |  0.04693  
  8714.00841  |  19.22900  |  216.30000  |  0.95120  |   0.44489   |   -0.01669    |  0.04680  
  8718.87969  |  19.17300  |  216.60000  |  0.95110  |   0.44394   |   -0.01717    |  0.04671  
  8723.73397  |  19.11100  |  217.10000  |  0.95130  |   0.44298   |   -0.01717    |  0.04660  
  8728.58525  |  19.05100  |  217.50000  |  0.95140  |   0.44155   |   -0.01669    |  0.04644  
  8733.46452  |  18.98400  |  217.90000  |  0.95120  |   0.44012   |   -0.01669    |  0.04630  
  8738.32780  |  18.91800  |  218.40000  |  0.95120  |   0.43917   |   -0.01717    |  0.04621  
  8743.18408  |  18.85500  |  218.90000  |  0.95090  |   0.43774   |   -0.01669    |  0.04607  
  8748.03736  |  18.79100  |  219.30000  |  0.95120  |   0.43726   |   -0.01717    |  0.04600  
  8752.89864  |  18.73200  |  219.80000  |  0.95060  |   0.43583   |   -0.01717    |  0.04588  
  8757.75491  |  18.67300  |  220.20000  |  0.95130  |   0.43488   |   -0.01764    |  0.04575  
  8762.67220  |  18.61200  |  220.60000  |  0.95100  |   0.43345   |   -0.01717    |  0.04561  
  8767.53947  |  18.54700  |  221.10000  |  0.95080  |   0.43202   |   -0.01717    |  0.04547  
  8772.41875  |  18.47900  |  221.60000  |  0.95100  |   0.43059   |   -0.01764    |  0.04532  
  8777.28203  |  18.40700  |  222.10000  |  0.95090  |   0.42963   |   -0.01717    |  0.04522  
  8782.16931  |  18.33500  |  222.70000  |  0.95130  |   0.42820   |   -0.01764    |  0.04505  
  8787.02659  |  18.26300  |  223.20000  |  0.95120  |   0.42725   |   -0.01764    |  0.04496  
  8791.88187  |  18.19000  |  223.70000  |  0.95070  |   0.42582   |   -0.01717    |  0.04483  
  8796.74515  |  18.11700  |  224.30000  |  0.95070  |   0.42439   |   -0.01764    |  0.04468  
  8801.60942  |  18.04000  |  224.80000  |  0.95080  |   0.42296   |   -0.01764    |  0.04452  
  8806.46070  |  17.96200  |  225.40000  |  0.95090  |   0.42153   |   -0.01812    |  0.04437  
  8811.32398  |  17.88600  |  226.00000  |  0.95060  |   0.41962   |   -0.01717    |  0.04418  
  8816.20226  |  17.81200  |  226.60000  |  0.95090  |   0.41914   |   -0.01717    |  0.04412  
  8821.04753  |  17.73600  |  227.20000  |  0.95060  |   0.41723   |   -0.01717    |  0.04393  
  8825.90081  |  17.65400  |  227.90000  |  0.95080  |   0.41580   |   -0.01812    |  0.04377  
  8830.96110  |  17.56700  |  228.60000  |  0.95070  |   0.41390   |   -0.01764    |  0.04358  
  8835.80838  |  17.48400  |  229.30000  |  0.95080  |   0.41247   |   -0.01764    |  0.04342  
  8840.67366  |  17.39500  |  229.90000  |  0.95090  |   0.41056   |   -0.01812    |  0.04322  
  8845.52294  |  17.30300  |  230.70000  |  0.95080  |   0.40913   |   -0.01812    |  0.04307  
  8850.38821  |  17.20900  |  231.40000  |  0.95070  |   0.40770   |   -0.01812    |  0.04293  
  8855.25549  |  17.10200  |  232.30000  |  0.95060  |   0.40579   |   -0.01812    |  0.04273  
  8860.12077  |  16.99200  |  233.20000  |  0.95080  |   0.40388   |   -0.01812    |  0.04252  
  8864.97805  |  16.88000  |  234.20000  |  0.95100  |   0.40150   |   -0.01812    |  0.04226  
  8869.87933  |  16.76900  |  235.10000  |  0.95120  |   0.39959   |   -0.01812    |  0.04205  
  8874.73260  |  16.64600  |  236.20000  |  0.95090  |   0.39721   |   -0.01812    |  0.04182  
  8879.58288  |  16.51600  |  237.40000  |  0.95050  |   0.39435   |   -0.01812    |  0.04153  
  8884.44416  |  16.37400  |  238.60000  |  0.95060  |   0.39244   |   -0.01812    |  0.04133  
  8889.37344  |  16.23300  |  239.90000  |  0.95120  |   0.38958   |   -0.01860    |  0.04100  
  8894.23472  |  16.07800  |  241.30000  |  0.95130  |   0.38672   |   -0.01812    |  0.04070  
