UBC Resistivity Measurement:2019-02-05 16:59:04.802777
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  16501.90386  |  80.30700  |  86.50000  |  0.95440  |   1.11008   |   -0.52095    |  0.12848  
  16507.92820  |  80.31100  |  86.50000  |  0.95370  |   1.11366   |   -0.51809    |  0.12879  
  16513.89954  |  80.33200  |  86.50000  |  0.95430  |   1.11056   |   -0.51833    |  0.12843  
  16519.92089  |  80.35200  |  86.40000  |  0.95380  |   1.11056   |   -0.51976    |  0.12856  
  16525.91123  |  80.35600  |  86.40000  |  0.95420  |   1.11247   |   -0.51856    |  0.12863  
  16531.92957  |  80.38400  |  86.40000  |  0.95440  |   1.11414   |   -0.51689    |  0.12869  
  16537.87391  |  80.42000  |  86.40000  |  0.95370  |   1.11271   |   -0.51737    |  0.12867  
  16543.84225  |  80.41200  |  86.40000  |  0.95420  |   1.11366   |   -0.51809    |  0.12872  
  16549.77359  |  80.43500  |  86.40000  |  0.95430  |   1.11342   |   -0.52023    |  0.12878  
  16555.78694  |  80.45700  |  86.40000  |  0.95360  |   1.11438   |   -0.51833    |  0.12888  
  16561.73628  |  80.47100  |  86.40000  |  0.95440  |   1.11223   |   -0.51952    |  0.12862  
  16567.71462  |  80.48300  |  86.40000  |  0.95420  |   1.11295   |   -0.51952    |  0.12872  
  16573.72496  |  80.49300  |  86.30000  |  0.95360  |   1.11366   |   -0.52071    |  0.12892  
  16579.71831  |  80.51300  |  86.30000  |  0.95370  |   1.11318   |   -0.52071    |  0.12886  
  16585.69165  |  80.52700  |  86.30000  |  0.95400  |   1.11271   |   -0.52166    |  0.12882  
  16591.75299  |  80.56700  |  86.30000  |  0.95430  |   1.11724   |   -0.52047    |  0.12915  
  16597.72934  |  80.59000  |  86.30000  |  0.95410  |   1.11628   |   -0.51999    |  0.12907  
  16603.71068  |  80.56700  |  86.30000  |  0.95440  |   1.11438   |   -0.52119    |  0.12890  
  16609.71702  |  80.60800  |  86.30000  |  0.95360  |   1.11557   |   -0.51999    |  0.12907  
  16615.70836  |  80.62800  |  86.20000  |  0.95380  |   1.11533   |   -0.52119    |  0.12907  
  16621.70571  |  80.63000  |  86.20000  |  0.95420  |   1.11628   |   -0.52095    |  0.12910  
  16627.74505  |  80.64400  |  86.20000  |  0.95380  |   1.11581   |   -0.51904    |  0.12902  
  16633.68039  |  80.66400  |  86.20000  |  0.95380  |   1.11509   |   -0.52238    |  0.12910  
  16639.68274  |  80.67000  |  86.20000  |  0.95430  |   1.11509   |   -0.52166    |  0.12900  
  16645.65908  |  80.70200  |  86.20000  |  0.95420  |   1.11604   |   -0.52095    |  0.12908  
  16651.68042  |  80.70800  |  86.20000  |  0.95360  |   1.11676   |   -0.52262    |  0.12930  
  16657.66076  |  80.72800  |  86.20000  |  0.95440  |   1.11604   |   -0.51928    |  0.12897  
  16663.69811  |  80.74500  |  86.20000  |  0.95380  |   1.11748   |   -0.51999    |  0.12922  
  16669.68945  |  80.75300  |  86.20000  |  0.95360  |   1.11748   |   -0.52095    |  0.12929  
  16675.69580  |  80.77300  |  86.10000  |  0.95410  |   1.11914   |   -0.52119    |  0.12939  
  16681.65214  |  80.77500  |  86.10000  |  0.95420  |   1.11843   |   -0.52214    |  0.12936  
  16687.64548  |  80.80700  |  86.10000  |  0.95360  |   1.12010   |   -0.52262    |  0.12962  
  16693.61982  |  80.83900  |  86.10000  |  0.95410  |   1.11724   |   -0.52095    |  0.12920  
  16699.60816  |  80.85300  |  86.10000  |  0.95370  |   1.12034   |   -0.52095    |  0.12955  
  16705.62351  |  80.85500  |  86.10000  |  0.95370  |   1.11771   |   -0.52286    |  0.12939  
  16711.58585  |  80.86900  |  86.10000  |  0.95360  |   1.12010   |   -0.52142    |  0.12956  
  16717.60319  |  80.89100  |  86.10000  |  0.95370  |   1.11795   |   -0.52071    |  0.12931  
  16723.59654  |  80.89100  |  86.10000  |  0.95420  |   1.12057   |   -0.52166    |  0.12954  
  16729.59088  |  80.92900  |  86.00000  |  0.95360  |   1.12034   |   -0.52119    |  0.12958  
  16735.58822  |  80.95900  |  86.00000  |  0.95370  |   1.12057   |   -0.52166    |  0.12961  
  16741.56556  |  80.97900  |  86.00000  |  0.95420  |   1.12057   |   -0.52119    |  0.12952  
  16747.54890  |  80.97300  |  86.00000  |  0.95380  |   1.12034   |   -0.52333    |  0.12964  
  16753.55225  |  80.96800  |  86.00000  |  0.95370  |   1.12224   |   -0.52262    |  0.12981  
  16759.58959  |  80.99200  |  86.00000  |  0.95430  |   1.11938   |   -0.52214    |  0.12943  
  16765.55393  |  81.02700  |  86.00000  |  0.95440  |   1.12248   |   -0.52214    |  0.12971  
  16771.51628  |  81.06300  |  85.90000  |  0.95380  |   1.12010   |   -0.52286    |  0.12960  
  16777.53862  |  81.06300  |  85.90000  |  0.95440  |   1.12105   |   -0.52333    |  0.12963  
  16783.58397  |  81.08500  |  85.90000  |  0.95440  |   1.12129   |   -0.52357    |  0.12966  
  16789.54631  |  81.08300  |  85.90000  |  0.95370  |   1.12272   |   -0.52214    |  0.12983  
  16795.50965  |  81.10000  |  85.90000  |  0.95400  |   1.12272   |   -0.52286    |  0.12982  
  16801.48799  |  81.14400  |  85.90000  |  0.95360  |   1.12248   |   -0.52381    |  0.12990  
  16807.47533  |  81.14800  |  85.90000  |  0.95390  |   1.12105   |   -0.52500    |  0.12977  
  16813.43867  |  81.15600  |  85.90000  |  0.95370  |   1.12391   |   -0.52381    |  0.13002  
  16819.43202  |  81.18700  |  85.80000  |  0.95440  |   1.12439   |   -0.52381    |  0.12997  
  16825.43136  |  81.18500  |  85.80000  |  0.95410  |   1.12129   |   -0.52381    |  0.12971  
  16831.44270  |  81.20100  |  85.80000  |  0.95380  |   1.12296   |   -0.52405    |  0.12992  
  16837.44105  |  81.22700  |  85.80000  |  0.95430  |   1.12272   |   -0.52572    |  0.12991  
  16843.44139  |  81.24100  |  85.80000  |  0.95440  |   1.12224   |   -0.52548    |  0.12984  
  16849.42273  |  81.25500  |  85.80000  |  0.95370  |   1.12415   |   -0.52309    |  0.13001  
  16855.37507  |  81.26600  |  85.80000  |  0.95390  |   1.12439   |   -0.52333    |  0.13002  
  16861.36642  |  81.28200  |  85.80000  |  0.95440  |   1.12439   |   -0.52476    |  0.13001  
  16867.38176  |  81.30600  |  85.80000  |  0.95430  |   1.12296   |   -0.52500    |  0.12990  
  16873.35310  |  81.33400  |  85.70000  |  0.95420  |   1.12487   |   -0.52405    |  0.13005  
  16879.34344  |  81.34700  |  85.70000  |  0.95440  |   1.12391   |   -0.52453    |  0.12995  
  16885.31978  |  81.36300  |  85.70000  |  0.95440  |   1.12439   |   -0.52453    |  0.13000  
  16891.36413  |  81.36300  |  85.70000  |  0.95410  |   1.12606   |   -0.52429    |  0.13019  
  16897.32847  |  81.37300  |  85.70000  |  0.95420  |   1.12630   |   -0.52453    |  0.13021  
  16903.32982  |  81.41400  |  85.70000  |  0.95430  |   1.12677   |   -0.52524    |  0.13027  
  16909.31116  |  81.39300  |  85.70000  |  0.95370  |   1.12510   |   -0.52453    |  0.13016  
  16915.34350  |  81.43200  |  85.70000  |  0.95430  |   1.12773   |   -0.52476    |  0.13034  
  16921.31784  |  81.44800  |  85.70000  |  0.95430  |   1.12654   |   -0.52333    |  0.13016  
  16927.30419  |  81.46200  |  85.60000  |  0.95420  |   1.12773   |   -0.52453    |  0.13034  
  16933.32053  |  81.48900  |  85.60000  |  0.95370  |   1.12630   |   -0.52500    |  0.13030  
  16939.35688  |  81.49500  |  85.60000  |  0.95440  |   1.12773   |   -0.52405    |  0.13030  
  16945.32822  |  81.52100  |  85.60000  |  0.95370  |   1.12892   |   -0.52548    |  0.13057  
  16951.32956  |  81.53700  |  85.60000  |  0.95370  |   1.12940   |   -0.52357    |  0.13053  
  16957.30890  |  81.53700  |  85.60000  |  0.95410  |   1.12677   |   -0.52548    |  0.13031  
  16963.32025  |  81.54700  |  85.60000  |  0.95430  |   1.12892   |   -0.52381    |  0.13041  
  16969.25659  |  81.57000  |  85.60000  |  0.95440  |   1.12820   |   -0.52429    |  0.13035  
  16975.24693  |  81.60000  |  85.60000  |  0.95420  |   1.12987   |   -0.52691    |  0.13065  
  16981.25327  |  81.62900  |  85.50000  |  0.95440  |   1.12820   |   -0.52596    |  0.13042  
  16987.27462  |  81.62300  |  85.50000  |  0.95420  |   1.12820   |   -0.52667    |  0.13048  
  16993.18196  |  81.64300  |  85.50000  |  0.95440  |   1.12892   |   -0.52739    |  0.13056  
  16999.16530  |  81.65500  |  85.50000  |  0.95380  |   1.12773   |   -0.52667    |  0.13049  
  17005.14464  |  81.69200  |  85.50000  |  0.95400  |   1.12844   |   -0.52572    |  0.13049  
  17011.15998  |  81.68800  |  85.50000  |  0.95430  |   1.12844   |   -0.52762    |  0.13054  
  17017.16633  |  81.71200  |  85.50000  |  0.95380  |   1.12940   |   -0.52762    |  0.13069  
  17023.16167  |  81.72200  |  85.50000  |  0.95440  |   1.12892   |   -0.52834    |  0.13060  
  17029.18001  |  81.74100  |  85.50000  |  0.95370  |   1.13178   |   -0.52715    |  0.13091  
  17035.19436  |  81.75700  |  85.40000  |  0.95430  |   1.13011   |   -0.52715    |  0.13067  
  17041.17370  |  81.79300  |  85.40000  |  0.95420  |   1.13083   |   -0.52643    |  0.13072  
  17047.17504  |  81.80000  |  85.40000  |  0.95420  |   1.13059   |   -0.52715    |  0.13073  
  17053.14639  |  81.81600  |  85.40000  |  0.95360  |   1.13154   |   -0.52786    |  0.13094  
  17059.14073  |  81.83600  |  85.40000  |  0.95380  |   1.12987   |   -0.52762    |  0.13074  
  17065.09007  |  81.84000  |  85.40000  |  0.95410  |   1.13226   |   -0.52762    |  0.13093  
  17071.10041  |  81.85700  |  85.40000  |  0.95370  |   1.13226   |   -0.52786    |  0.13099  
  17077.08375  |  81.88100  |  85.40000  |  0.95420  |   1.12987   |   -0.52905    |  0.13075  
  17083.04310  |  81.87900  |  85.40000  |  0.95390  |   1.13202   |   -0.52715    |  0.13091  
  17089.04744  |  81.91200  |  85.30000  |  0.95430  |   1.13107   |   -0.52834    |  0.13082  
  17095.04378  |  81.93600  |  85.30000  |  0.95380  |   1.13154   |   -0.52834    |  0.13093  
  17101.05212  |  81.94200  |  85.30000  |  0.95400  |   1.13130   |   -0.52977    |  0.13094  
  17107.04547  |  81.95200  |  85.30000  |  0.95390  |   1.13440   |   -0.52739    |  0.13115  
  17113.06181  |  81.97500  |  85.30000  |  0.95370  |   1.13369   |   -0.52834    |  0.13115  
  17119.08616  |  81.98300  |  85.30000  |  0.95440  |   1.13130   |   -0.52858    |  0.13084  
  17125.10250  |  82.03000  |  85.20000  |  0.95360  |   1.13345   |   -0.52762    |  0.13111  
  17131.08084  |  82.02800  |  85.20000  |  0.95440  |   1.13130   |   -0.52882    |  0.13085  
  17137.05518  |  82.03800  |  85.20000  |  0.95420  |   1.13440   |   -0.53001    |  0.13122  
  17143.08653  |  82.05700  |  85.20000  |  0.95430  |   1.13273   |   -0.53025    |  0.13106  
  17149.09387  |  82.10200  |  85.20000  |  0.95410  |   1.13488   |   -0.52882    |  0.13123  
  17155.10222  |  82.12200  |  85.20000  |  0.95430  |   1.13631   |   -0.52905    |  0.13135  
  17161.10456  |  82.11000  |  85.20000  |  0.95360  |   1.13536   |   -0.52691    |  0.13126  
  17167.08390  |  82.13700  |  85.20000  |  0.95360  |   1.13369   |   -0.52977    |  0.13123  
  17173.00924  |  82.15900  |  85.20000  |  0.95410  |   1.13607   |   -0.52834    |  0.13132  
  17178.99958  |  82.17300  |  85.10000  |  0.95360  |   1.13321   |   -0.53168    |  0.13126  
  17184.96592  |  82.19600  |  85.10000  |  0.95400  |   1.13393   |   -0.52953    |  0.13118  
  17190.93927  |  82.18600  |  85.10000  |  0.95360  |   1.13560   |   -0.53025    |  0.13143  
  17196.93961  |  82.20200  |  85.10000  |  0.95410  |   1.13560   |   -0.53048    |  0.13137  
  17202.93495  |  82.23500  |  85.10000  |  0.95400  |   1.13440   |   -0.52905    |  0.13121  
  17208.90529  |  82.26000  |  85.10000  |  0.95430  |   1.13464   |   -0.53096    |  0.13127  
  17214.86363  |  82.27200  |  85.10000  |  0.95430  |   1.13607   |   -0.52953    |  0.13134  
  17220.86098  |  82.30500  |  85.10000  |  0.95360  |   1.13560   |   -0.53048    |  0.13144  
  17226.88432  |  82.30100  |  85.10000  |  0.95440  |   1.13464   |   -0.53192    |  0.13130  
  17232.85666  |  82.30900  |  85.00000  |  0.95440  |   1.13798   |   -0.53120    |  0.13159  
  17238.85001  |  82.33600  |  85.00000  |  0.95410  |   1.13726   |   -0.53001    |  0.13151  
  17244.83535  |  82.33600  |  85.00000  |  0.95420  |   1.13774   |   -0.53120    |  0.13159  
  17250.82569  |  82.36500  |  85.00000  |  0.95370  |   1.13798   |   -0.53263    |  0.13175  
  17256.78403  |  82.36300  |  85.00000  |  0.95380  |   1.13655   |   -0.53168    |  0.13155  
  17262.80438  |  82.38100  |  85.00000  |  0.95370  |   1.13989   |   -0.52953    |  0.13179  
  17268.82072  |  82.42400  |  85.00000  |  0.95370  |   1.13941   |   -0.53001    |  0.13177  
  17274.84007  |  82.42800  |  85.00000  |  0.95430  |   1.13893   |   -0.52929    |  0.13161  
  17280.76540  |  82.44100  |  85.00000  |  0.95370  |   1.14013   |   -0.53311    |  0.13197  
  17286.77275  |  82.48200  |  84.90000  |  0.95430  |   1.13822   |   -0.53287    |  0.13170  
  17292.74109  |  82.49200  |  84.90000  |  0.95360  |   1.13822   |   -0.53168    |  0.13174  
  17298.74143  |  82.50400  |  84.90000  |  0.95390  |   1.13989   |   -0.53263    |  0.13190  
  17304.71677  |  82.51100  |  84.90000  |  0.95400  |   1.13941   |   -0.53192    |  0.13181  
  17310.73212  |  82.54200  |  84.90000  |  0.95360  |   1.13989   |   -0.53215    |  0.13192  
  17316.68946  |  82.56200  |  84.90000  |  0.95440  |   1.14060   |   -0.53335    |  0.13193  
  17322.68180  |  82.56800  |  84.90000  |  0.95410  |   1.13822   |   -0.53406    |  0.13178  
  17328.66614  |  82.57200  |  84.90000  |  0.95440  |   1.13965   |   -0.53120    |  0.13174  
  17334.68149  |  82.59100  |  84.90000  |  0.95390  |   1.14108   |   -0.53239    |  0.13200  
  17340.67983  |  82.60300  |  84.80000  |  0.95430  |   1.14108   |   -0.53120    |  0.13189  
  17346.72218  |  82.61200  |  84.80000  |  0.95400  |   1.13917   |   -0.53335    |  0.13185  
  17352.73452  |  82.64700  |  84.80000  |  0.95430  |   1.14036   |   -0.53359    |  0.13193  
  17358.75386  |  82.68200  |  84.80000  |  0.95420  |   1.14275   |   -0.53168    |  0.13209  
  17364.76921  |  82.65500  |  84.80000  |  0.95380  |   1.14156   |   -0.53359    |  0.13211  
  17370.77255  |  82.69200  |  84.80000  |  0.95420  |   1.14156   |   -0.53359    |  0.13206  
  17376.76389  |  82.72700  |  84.80000  |  0.95400  |   1.14203   |   -0.53287    |  0.13210  
  17382.75824  |  82.72300  |  84.80000  |  0.95430  |   1.14108   |   -0.53144    |  0.13190  
  17388.74758  |  82.74800  |  84.70000  |  0.95440  |   1.14227   |   -0.53287    |  0.13207  
  17394.74892  |  82.76800  |  84.70000  |  0.95370  |   1.14275   |   -0.53215    |  0.13218  
  17400.71526  |  82.79500  |  84.70000  |  0.95400  |   1.14299   |   -0.53335    |  0.13221  
  17406.75461  |  82.77400  |  84.70000  |  0.95450  |   1.14466   |   -0.53263    |  0.13227  
  17412.70095  |  82.80700  |  84.70000  |  0.95370  |   1.14370   |   -0.53335    |  0.13232  
  17418.68229  |  82.81400  |  84.70000  |  0.95410  |   1.14370   |   -0.53382    |  0.13229  
  17424.61963  |  82.84000  |  84.70000  |  0.95440  |   1.14322   |   -0.53335    |  0.13218  
  17430.59897  |  82.83400  |  84.70000  |  0.95400  |   1.14466   |   -0.53239    |  0.13233  
  17436.61832  |  82.85300  |  84.70000  |  0.95440  |   1.14513   |   -0.53335    |  0.13236  
  17442.65566  |  82.86100  |  84.70000  |  0.95360  |   1.14466   |   -0.53263    |  0.13239  
  17448.65601  |  82.89400  |  84.60000  |  0.95370  |   1.14370   |   -0.53215    |  0.13227  
  17454.68935  |  82.91500  |  84.60000  |  0.95440  |   1.14513   |   -0.53287    |  0.13234  
  17460.69669  |  82.94400  |  84.60000  |  0.95440  |   1.14346   |   -0.53287    |  0.13218  
  17466.70104  |  82.93300  |  84.60000  |  0.95430  |   1.14585   |   -0.53382    |  0.13246  
  17472.65738  |  82.98100  |  84.60000  |  0.95370  |   1.14322   |   -0.53287    |  0.13225  
  17478.65672  |  82.99500  |  84.60000  |  0.95370  |   1.14561   |   -0.53335    |  0.13250  
  17484.62606  |  82.99700  |  84.60000  |  0.95440  |   1.14489   |   -0.53454    |  0.13239  
  17490.59641  |  83.00600  |  84.60000  |  0.95410  |   1.14728   |   -0.53382    |  0.13263  
  17496.57575  |  83.02100  |  84.60000  |  0.95360  |   1.14609   |   -0.53549    |  0.13266  
  17502.60209  |  83.06900  |  84.50000  |  0.95430  |   1.14728   |   -0.53359    |  0.13259  
  17508.60944  |  83.05900  |  84.50000  |  0.95400  |   1.14656   |   -0.53502    |  0.13263  
  17514.57978  |  83.09200  |  84.50000  |  0.95380  |   1.14704   |   -0.53335    |  0.13262  
  17520.58712  |  83.10100  |  84.50000  |  0.95440  |   1.14632   |   -0.53454    |  0.13253  
  17526.62147  |  83.11800  |  84.50000  |  0.95440  |   1.14656   |   -0.53454    |  0.13255  
  17532.59381  |  83.12400  |  84.50000  |  0.95370  |   1.14728   |   -0.53549    |  0.13276  
  17538.53715  |  83.17700  |  84.40000  |  0.95420  |   1.14871   |   -0.53716    |  0.13290  
  17544.55049  |  83.16400  |  84.50000  |  0.95360  |   1.14942   |   -0.53454    |  0.13293  
  17550.57884  |  83.17100  |  84.40000  |  0.95370  |   1.14847   |   -0.53549    |  0.13287  
  17556.53918  |  83.20700  |  84.40000  |  0.95370  |   1.14895   |   -0.53692    |  0.13298  
  17562.52552  |  83.21700  |  84.40000  |  0.95380  |   1.14966   |   -0.53454    |  0.13293  
  17568.49886  |  83.22400  |  84.40000  |  0.95440  |   1.14799   |   -0.53692    |  0.13279  
  17574.49220  |  83.26400  |  84.40000  |  0.95360  |   1.14847   |   -0.53621    |  0.13292  
  17580.48855  |  83.26400  |  84.40000  |  0.95400  |   1.14990   |   -0.53549    |  0.13296  
  17586.50789  |  83.30200  |  84.40000  |  0.95390  |   1.14799   |   -0.53716    |  0.13287  
  17592.47823  |  83.31500  |  84.30000  |  0.95420  |   1.14990   |   -0.53597    |  0.13296  
  17598.49458  |  83.32500  |  84.30000  |  0.95360  |   1.14942   |   -0.53502    |  0.13295  
  17604.50092  |  83.33400  |  84.30000  |  0.95430  |   1.15181   |   -0.53406    |  0.13304  
  17610.51526  |  83.37400  |  84.30000  |  0.95420  |   1.14942   |   -0.53621    |  0.13292  
  17616.46960  |  83.36600  |  84.30000  |  0.95410  |   1.15038   |   -0.53668    |  0.13305  
  17622.52695  |  83.38300  |  84.30000  |  0.95440  |   1.14871   |   -0.53764    |  0.13289  
  17628.49529  |  83.42100  |  84.30000  |  0.95430  |   1.14919   |   -0.53835    |  0.13298  
  17634.49164  |  83.42100  |  84.30000  |  0.95440  |   1.14871   |   -0.53764    |  0.13289  
  17640.53498  |  83.43600  |  84.30000  |  0.95380  |   1.15109   |   -0.53811    |  0.13322  
  17646.51532  |  83.44000  |  84.30000  |  0.95440  |   1.15300   |   -0.53668    |  0.13325  
  17652.50467  |  83.47200  |  84.20000  |  0.95400  |   1.15205   |   -0.53692    |  0.13323  
