UBC Resistivity Measurement:2019-02-11 16:14:30.606386
==========================================================================
Sample Name: Sample
User: Username
Material: Material
==================================================================================================
  Time(s)  |   Temp(K)   |    Temp (Ohm)   |   Vref(V)  |  ReVs (mV)  |  ImVs (mV)  |  Res(Ohm)  
  37593.10120  |  135.00000  |  60.20000  |  0.95140  |   3.19864   |   0.03386    |  0.33622  
  37598.96754  |  135.03000  |  60.20000  |  0.95110  |   3.19912   |   0.03386    |  0.33638  
  37604.92988  |  135.03000  |  60.20000  |  0.95080  |   3.19912   |   0.03386    |  0.33648  
  37610.83622  |  135.06000  |  60.20000  |  0.95130  |   3.20007   |   0.03386    |  0.33641  
  37616.70255  |  135.07000  |  60.20000  |  0.95110  |   3.20055   |   0.03386    |  0.33653  
  37622.60089  |  135.14000  |  60.20000  |  0.95080  |   3.20102   |   0.03386    |  0.33668  
  37628.47823  |  135.09000  |  60.20000  |  0.95150  |   3.20150   |   0.03386    |  0.33649  
  37634.40256  |  135.13000  |  60.20000  |  0.95080  |   3.20245   |   0.03433    |  0.33684  
  37640.34690  |  135.12000  |  60.20000  |  0.95150  |   3.20245   |   0.03386    |  0.33659  
  37646.22524  |  135.16000  |  60.20000  |  0.95130  |   3.20293   |   0.03386    |  0.33671  
  37652.14658  |  135.20000  |  60.20000  |  0.95140  |   3.20388   |   0.03386    |  0.33677  
  37658.01392  |  135.17000  |  60.20000  |  0.95140  |   3.20388   |   0.03433    |  0.33677  
  37663.89425  |  135.21000  |  60.20000  |  0.95140  |   3.20436   |   0.03386    |  0.33682  
  37669.77559  |  135.23000  |  60.20000  |  0.95110  |   3.20531   |   0.03386    |  0.33703  
  37675.64892  |  135.29000  |  60.20000  |  0.95140  |   3.20579   |   0.03386    |  0.33697  
  37681.61627  |  135.29000  |  60.20000  |  0.95150  |   3.20579   |   0.03386    |  0.33694  
  37687.55860  |  135.29000  |  60.20000  |  0.95120  |   3.20674   |   0.03433    |  0.33715  
  37693.42494  |  135.31000  |  60.10000  |  0.95080  |   3.20770   |   0.03386    |  0.33739  
  37699.29028  |  135.36000  |  60.10000  |  0.95100  |   3.20770   |   0.03386    |  0.33732  
  37705.15861  |  135.34000  |  60.10000  |  0.95070  |   3.20818   |   0.03386    |  0.33747  
  37711.08195  |  135.35000  |  60.10000  |  0.95130  |   3.20865   |   0.03433    |  0.33731  
  37716.95429  |  135.39000  |  60.10000  |  0.95070  |   3.20913   |   0.03386    |  0.33757  
  37722.86362  |  135.41000  |  60.10000  |  0.95120  |   3.20913   |   0.03386    |  0.33740  
  37728.74196  |  135.35000  |  60.10000  |  0.95100  |   3.21008   |   0.03433    |  0.33757  
  37734.62430  |  135.44000  |  60.10000  |  0.95130  |   3.21008   |   0.03433    |  0.33746  
  37740.50163  |  135.46000  |  60.10000  |  0.95140  |   3.21151   |   0.03433    |  0.33758  
  37746.37697  |  135.48000  |  60.10000  |  0.95150  |   3.21199   |   0.03433    |  0.33759  
  37752.54632  |  135.54000  |  60.10000  |  0.95100  |   3.21247   |   0.03433    |  0.33782  
  37758.49566  |  135.50000  |  60.10000  |  0.95140  |   3.21247   |   0.03433    |  0.33768  
  37764.37300  |  135.51000  |  60.10000  |  0.95090  |   3.21247   |   0.03481    |  0.33785  
  37770.25633  |  135.59000  |  60.10000  |  0.95140  |   3.21390   |   0.03433    |  0.33783  
  37776.13267  |  135.57000  |  60.10000  |  0.95080  |   3.21437   |   0.03433    |  0.33809  
  37782.02901  |  135.59000  |  60.10000  |  0.95100  |   3.21485   |   0.03433    |  0.33807  
  37787.96935  |  135.62000  |  60.10000  |  0.95090  |   3.21533   |   0.03481    |  0.33816  
  37793.83468  |  135.67000  |  60.00000  |  0.95130  |   3.21580   |   0.03433    |  0.33806  
  37799.73102  |  135.64000  |  60.00000  |  0.95130  |   3.21628   |   0.03386    |  0.33811  
  37805.62536  |  135.68000  |  60.00000  |  0.95070  |   3.21676   |   0.03433    |  0.33838  
  37811.58470  |  135.69000  |  60.00000  |  0.95150  |   3.21724   |   0.03433    |  0.33814  
  37817.46504  |  135.71000  |  60.00000  |  0.95120  |   3.21771   |   0.03433    |  0.33830  
  37823.33637  |  135.74000  |  60.00000  |  0.95100  |   3.21867   |   0.03386    |  0.33847  
  37829.25771  |  135.77000  |  60.00000  |  0.95060  |   3.21867   |   0.03481    |  0.33861  
  37835.13605  |  135.80000  |  60.00000  |  0.95080  |   3.21962   |   0.03433    |  0.33864  
  37841.05639  |  135.83000  |  60.00000  |  0.95070  |   3.22010   |   0.03433    |  0.33873  
  37847.02273  |  135.82000  |  60.00000  |  0.95150  |   3.22057   |   0.03433    |  0.33849  
  37852.91206  |  135.82000  |  60.00000  |  0.95120  |   3.22105   |   0.03433    |  0.33865  
  37858.78640  |  135.84000  |  60.00000  |  0.95080  |   3.22105   |   0.03433    |  0.33879  
  37864.64973  |  135.85000  |  60.00000  |  0.95150  |   3.22200   |   0.03481    |  0.33864  
  37870.54407  |  135.90000  |  60.00000  |  0.95130  |   3.22248   |   0.03481    |  0.33876  
  37876.41941  |  135.89000  |  60.00000  |  0.95090  |   3.22296   |   0.03433    |  0.33896  
  37882.30074  |  135.91000  |  60.00000  |  0.95080  |   3.22391   |   0.03433    |  0.33909  
  37888.23008  |  135.96000  |  60.00000  |  0.95070  |   3.22391   |   0.03481    |  0.33913  
  37894.10842  |  135.96000  |  59.90000  |  0.95150  |   3.22439   |   0.03481    |  0.33889  
  37899.98176  |  135.91000  |  60.00000  |  0.95150  |   3.22486   |   0.03433    |  0.33894  
  37905.85409  |  136.03000  |  59.90000  |  0.95090  |   3.22534   |   0.03481    |  0.33921  
  37911.74243  |  136.03000  |  59.90000  |  0.95100  |   3.22582   |   0.03386    |  0.33922  
  37917.60876  |  135.97000  |  59.90000  |  0.95140  |   3.22630   |   0.03481    |  0.33913  
  37923.51710  |  136.09000  |  59.90000  |  0.95080  |   3.22725   |   0.03481    |  0.33944  
  37929.38244  |  136.09000  |  59.90000  |  0.95080  |   3.22773   |   0.03481    |  0.33949  
  37935.28177  |  136.07000  |  59.90000  |  0.95110  |   3.22820   |   0.03433    |  0.33944  
  37941.18511  |  136.07000  |  59.90000  |  0.95120  |   3.22820   |   0.03433    |  0.33940  
  37947.06445  |  136.12000  |  59.90000  |  0.95120  |   3.22916   |   0.03529    |  0.33950  
  37952.94278  |  136.13000  |  59.90000  |  0.95070  |   3.22963   |   0.03386    |  0.33973  
  37958.82012  |  136.14000  |  59.90000  |  0.95080  |   3.23011   |   0.03433    |  0.33974  
  37964.75746  |  136.16000  |  59.90000  |  0.95090  |   3.23011   |   0.03433    |  0.33971  
  37970.71180  |  136.18000  |  59.90000  |  0.95130  |   3.23106   |   0.03433    |  0.33967  
  37976.58714  |  136.23000  |  59.90000  |  0.95130  |   3.23154   |   0.03481    |  0.33972  
  37982.49548  |  136.24000  |  59.90000  |  0.95080  |   3.23202   |   0.03481    |  0.33995  
  37988.37981  |  136.25000  |  59.90000  |  0.95080  |   3.23249   |   0.03481    |  0.34000  
  37994.25415  |  136.27000  |  59.90000  |  0.95080  |   3.23345   |   0.03433    |  0.34010  
  38000.21949  |  136.26000  |  59.90000  |  0.95120  |   3.23345   |   0.03481    |  0.33995  
  38006.09383  |  136.31000  |  59.80000  |  0.95140  |   3.23392   |   0.03481    |  0.33993  
  38011.96616  |  136.34000  |  59.80000  |  0.95130  |   3.23488   |   0.03386    |  0.34007  
  38017.84450  |  136.31000  |  59.80000  |  0.95130  |   3.23536   |   0.03529    |  0.34012  
  38023.71983  |  136.34000  |  59.80000  |  0.95140  |   3.23536   |   0.03433    |  0.34008  
  38029.68617  |  136.41000  |  59.80000  |  0.95140  |   3.23631   |   0.03481    |  0.34018  
  38035.55551  |  136.38000  |  59.80000  |  0.95140  |   3.23631   |   0.03481    |  0.34018  
  38041.44185  |  136.35000  |  59.80000  |  0.95080  |   3.23726   |   0.03529    |  0.34050  
  38047.31618  |  136.43000  |  59.80000  |  0.95130  |   3.23774   |   0.03433    |  0.34037  
  38053.21352  |  136.39000  |  59.80000  |  0.95120  |   3.23822   |   0.03433    |  0.34045  
  38059.09086  |  136.47000  |  59.80000  |  0.95110  |   3.23869   |   0.03529    |  0.34054  
  38064.95819  |  136.44000  |  59.80000  |  0.95070  |   3.23917   |   0.03481    |  0.34073  
  38070.83753  |  136.47000  |  59.80000  |  0.95130  |   3.23965   |   0.03481    |  0.34057  
  38076.72886  |  136.49000  |  59.80000  |  0.95100  |   3.24012   |   0.03481    |  0.34073  
  38082.64220  |  136.54000  |  59.80000  |  0.95090  |   3.24060   |   0.03433    |  0.34081  
  38088.50754  |  136.55000  |  59.80000  |  0.95090  |   3.24108   |   0.03481    |  0.34086  
  38094.39087  |  136.58000  |  59.80000  |  0.95140  |   3.24155   |   0.03481    |  0.34073  
  38100.33121  |  136.56000  |  59.80000  |  0.95130  |   3.24203   |   0.03481    |  0.34082  
  38106.19555  |  136.61000  |  59.70000  |  0.95150  |   3.24251   |   0.03529    |  0.34080  
  38112.09589  |  136.63000  |  59.70000  |  0.95090  |   3.24298   |   0.03529    |  0.34106  
  38117.97522  |  136.63000  |  59.70000  |  0.95090  |   3.24346   |   0.03481    |  0.34111  
  38123.86756  |  136.61000  |  59.70000  |  0.95080  |   3.24394   |   0.03433    |  0.34120  
  38129.82990  |  136.72000  |  59.70000  |  0.95080  |   3.24441   |   0.03433    |  0.34125  
  38135.71324  |  136.68000  |  59.70000  |  0.95070  |   3.24537   |   0.03481    |  0.34139  
  38141.59157  |  136.69000  |  59.70000  |  0.95090  |   3.24585   |   0.03529    |  0.34137  
  38147.45991  |  136.73000  |  59.70000  |  0.95080  |   3.24680   |   0.03481    |  0.34150  
  38153.35525  |  136.73000  |  59.70000  |  0.95070  |   3.24680   |   0.03529    |  0.34154  
  38159.44560  |  136.78000  |  59.70000  |  0.95100  |   3.24680   |   0.03481    |  0.34143  
  38165.32193  |  136.81000  |  59.70000  |  0.95120  |   3.24823   |   0.03529    |  0.34151  
  38171.19027  |  136.81000  |  59.70000  |  0.95060  |   3.24775   |   0.03529    |  0.34167  
  38177.06260  |  136.82000  |  59.70000  |  0.95130  |   3.24871   |   0.03529    |  0.34152  
  38182.97194  |  136.82000  |  59.70000  |  0.95110  |   3.24918   |   0.03529    |  0.34164  
  38188.84128  |  136.88000  |  59.70000  |  0.95090  |   3.24966   |   0.03433    |  0.34176  
  38194.73661  |  136.90000  |  59.70000  |  0.95140  |   3.25014   |   0.03529    |  0.34164  
  38200.60095  |  136.92000  |  59.60000  |  0.95070  |   3.25014   |   0.03481    |  0.34189  
  38206.47829  |  136.94000  |  59.60000  |  0.95120  |   3.25109   |   0.03529    |  0.34181  
  38212.36262  |  136.94000  |  59.60000  |  0.95090  |   3.25204   |   0.03481    |  0.34202  
  38218.24096  |  136.95000  |  59.60000  |  0.95070  |   3.25204   |   0.03529    |  0.34209  
  38224.11629  |  136.96000  |  59.60000  |  0.95070  |   3.25252   |   0.03481    |  0.34214  
  38230.03863  |  136.96000  |  59.60000  |  0.95100  |   3.25347   |   0.03529    |  0.34213  
  38235.90597  |  137.00000  |  59.60000  |  0.95120  |   3.25347   |   0.03529    |  0.34206  
  38241.79831  |  137.00000  |  59.60000  |  0.95120  |   3.25443   |   0.03529    |  0.34216  
  38247.66064  |  137.04000  |  59.60000  |  0.95070  |   3.25538   |   0.03529    |  0.34244  
  38253.57198  |  137.06000  |  59.60000  |  0.95130  |   3.25491   |   0.03529    |  0.34217  
  38259.51432  |  137.11000  |  59.60000  |  0.95070  |   3.25586   |   0.03529    |  0.34249  
  38265.38565  |  137.11000  |  59.60000  |  0.95060  |   3.25634   |   0.03529    |  0.34258  
  38271.31499  |  137.15000  |  59.60000  |  0.95130  |   3.25634   |   0.03529    |  0.34232  
  38277.27234  |  137.12000  |  59.60000  |  0.95140  |   3.25729   |   0.03529    |  0.34239  
  38283.14467  |  137.18000  |  59.60000  |  0.95090  |   3.25777   |   0.03529    |  0.34262  
  38289.02101  |  137.19000  |  59.60000  |  0.95130  |   3.25824   |   0.03529    |  0.34252  
  38294.89934  |  137.21000  |  59.60000  |  0.95130  |   3.25872   |   0.03529    |  0.34257  
  38300.85268  |  137.24000  |  59.60000  |  0.95100  |   3.25920   |   0.03481    |  0.34273  
  38306.72302  |  137.23000  |  59.60000  |  0.95140  |   3.25967   |   0.03481    |  0.34264  
  38312.59836  |  137.28000  |  59.50000  |  0.95120  |   3.26015   |   0.03481    |  0.34276  
  38318.47769  |  137.29000  |  59.50000  |  0.95120  |   3.26110   |   0.03529    |  0.34286  
  38324.34203  |  137.36000  |  59.50000  |  0.95130  |   3.26110   |   0.03529    |  0.34282  
  38330.23036  |  137.31000  |  59.50000  |  0.95080  |   3.26158   |   0.03529    |  0.34306  
  38336.09570  |  137.37000  |  59.50000  |  0.95100  |   3.26206   |   0.03529    |  0.34303  
  38341.98104  |  137.39000  |  59.50000  |  0.95060  |   3.26253   |   0.03529    |  0.34323  
  38347.86037  |  137.38000  |  59.50000  |  0.95140  |   3.26301   |   0.03529    |  0.34299  
  38353.79171  |  137.43000  |  59.50000  |  0.95070  |   3.26349   |   0.03481    |  0.34329  
  38359.67405  |  137.41000  |  59.50000  |  0.95140  |   3.26444   |   0.03529    |  0.34314  
  38365.55639  |  137.50000  |  59.50000  |  0.95080  |   3.26492   |   0.03529    |  0.34341  
  38371.47172  |  137.47000  |  59.50000  |  0.95110  |   3.26540   |   0.03481    |  0.34335  
  38377.35006  |  137.50000  |  59.50000  |  0.95090  |   3.26540   |   0.03529    |  0.34342  
  38383.28840  |  137.53000  |  59.50000  |  0.95200  |   3.27112   |   0.03529    |  0.34363  
  38389.24074  |  137.55000  |  59.50000  |  0.95240  |   3.27112   |   0.03529    |  0.34348  
  38395.10707  |  137.54000  |  59.50000  |  0.95200  |   3.27159   |   0.03529    |  0.34367  
  38400.98641  |  137.54000  |  59.50000  |  0.95200  |   3.27255   |   0.03529    |  0.34378  
  38406.93175  |  137.59000  |  59.40000  |  0.95220  |   3.27303   |   0.03529    |  0.34375  
  38412.80009  |  137.57000  |  59.40000  |  0.95260  |   3.27350   |   0.03576    |  0.34366  
  38418.69542  |  137.61000  |  59.40000  |  0.95260  |   3.27398   |   0.03529    |  0.34371  
  38424.56676  |  137.66000  |  59.40000  |  0.95250  |   3.27446   |   0.03576    |  0.34380  
  38430.52710  |  137.67000  |  59.40000  |  0.95200  |   3.27446   |   0.03529    |  0.34398  
  38436.39644  |  137.67000  |  59.40000  |  0.95210  |   3.27589   |   0.03576    |  0.34409  
  38442.30277  |  137.70000  |  59.40000  |  0.95270  |   3.27589   |   0.03529    |  0.34387  
  38448.23011  |  137.78000  |  59.40000  |  0.95270  |   3.27636   |   0.03576    |  0.34392  
  38454.18145  |  137.79000  |  59.40000  |  0.95200  |   3.27636   |   0.03529    |  0.34418  
  38460.06079  |  137.77000  |  59.40000  |  0.95220  |   3.27732   |   0.03576    |  0.34420  
  38465.94313  |  137.75000  |  59.40000  |  0.95250  |   3.27779   |   0.03529    |  0.34414  
  38471.80746  |  137.79000  |  59.40000  |  0.95260  |   3.27875   |   0.03529    |  0.34421  
  38477.69480  |  137.81000  |  59.40000  |  0.95210  |   3.27922   |   0.03529    |  0.34444  
  38483.63114  |  137.83000  |  59.40000  |  0.95230  |   3.27970   |   0.03529    |  0.34442  
  38489.50647  |  137.82000  |  59.40000  |  0.95260  |   3.27970   |   0.03529    |  0.34431  
  38495.39781  |  137.86000  |  59.40000  |  0.95230  |   3.28065   |   0.03576    |  0.34452  
  38501.27415  |  137.91000  |  59.30000  |  0.95220  |   3.28113   |   0.03529    |  0.34460  
  38507.20449  |  137.92000  |  59.30000  |  0.95190  |   3.28113   |   0.03576    |  0.34471  
  38513.07182  |  137.94000  |  59.30000  |  0.95190  |   3.28161   |   0.03529    |  0.34476  
  38518.95016  |  137.95000  |  59.30000  |  0.95190  |   3.28304   |   0.03529    |  0.34491  
  38524.88750  |  137.92000  |  59.30000  |  0.95250  |   3.28304   |   0.03529    |  0.34470  
  38530.75583  |  137.97000  |  59.30000  |  0.95190  |   3.28399   |   0.03576    |  0.34501  
  38536.65217  |  138.01000  |  59.30000  |  0.95230  |   3.28399   |   0.03529    |  0.34487  
  38542.52851  |  138.04000  |  59.30000  |  0.95230  |   3.28399   |   0.03576    |  0.34487  
  38548.40684  |  138.09000  |  59.30000  |  0.95260  |   3.28495   |   0.03529    |  0.34486  
  38554.27118  |  138.02000  |  59.30000  |  0.95260  |   3.28542   |   0.03529    |  0.34491  
  38560.19252  |  138.08000  |  59.30000  |  0.95250  |   3.28590   |   0.03529    |  0.34500  
  38566.28187  |  138.06000  |  59.30000  |  0.95210  |   3.28638   |   0.03529    |  0.34519  
  38572.17420  |  138.10000  |  59.30000  |  0.95200  |   3.28733   |   0.03529    |  0.34533  
  38578.14154  |  138.14000  |  59.30000  |  0.95260  |   3.28733   |   0.03529    |  0.34511  
  38584.00788  |  138.11000  |  59.30000  |  0.95220  |   3.28781   |   0.03576    |  0.34531  
  38589.90522  |  138.17000  |  59.30000  |  0.95200  |   3.28876   |   0.03529    |  0.34548  
  38595.78455  |  138.20000  |  59.30000  |  0.95200  |   3.28876   |   0.03576    |  0.34548  
  38601.65889  |  138.20000  |  59.30000  |  0.95200  |   3.28971   |   0.03576    |  0.34558  
  38607.60923  |  138.17000  |  59.30000  |  0.95210  |   3.28971   |   0.03529    |  0.34554  
  38613.48157  |  138.24000  |  59.20000  |  0.95190  |   3.29067   |   0.03529    |  0.34571  
  38619.41391  |  138.25000  |  59.20000  |  0.95190  |   3.29067   |   0.03576    |  0.34572  
  38625.29424  |  138.30000  |  59.20000  |  0.95270  |   3.29162   |   0.03624    |  0.34553  
  38631.16958  |  138.26000  |  59.20000  |  0.95240  |   3.29162   |   0.03529    |  0.34563  
  38637.12092  |  138.31000  |  59.20000  |  0.95220  |   3.29305   |   0.03576    |  0.34586  
  38642.99725  |  138.28000  |  59.20000  |  0.95260  |   3.29305   |   0.03624    |  0.34571  
  38648.88759  |  138.34000  |  59.20000  |  0.95230  |   3.29353   |   0.03576    |  0.34587  
  38654.85493  |  138.39000  |  59.20000  |  0.95240  |   3.29401   |   0.03576    |  0.34588  
  38660.73327  |  138.38000  |  59.20000  |  0.95270  |   3.29448   |   0.03576    |  0.34582  
  38666.64061  |  138.40000  |  59.20000  |  0.95240  |   3.29544   |   0.03624    |  0.34604  
  38672.57794  |  138.46000  |  59.20000  |  0.95250  |   3.29639   |   0.03624    |  0.34610  
  38678.45128  |  138.47000  |  59.20000  |  0.95270  |   3.29639   |   0.03624    |  0.34603  
  38684.33462  |  138.48000  |  59.20000  |  0.95220  |   3.29687   |   0.03576    |  0.34626  
  38690.20895  |  138.48000  |  59.20000  |  0.95220  |   3.29734   |   0.03576    |  0.34631  
